time,global step,score
07h 52m 39s,57169519,27.0
07h 52m 39s,57170124,33.0
07h 52m 40s,57171929,25.0
07h 52m 41s,57172938,35.0
07h 52m 41s,57173071,29.0
07h 52m 41s,57173106,21.0
07h 52m 41s,57173122,33.0
07h 52m 42s,57174837,39.0
07h 52m 42s,57175500,19.0
07h 52m 42s,57175625,39.0
07h 52m 42s,57175638,29.0
07h 52m 42s,57175803,31.0
07h 52m 43s,57177112,29.0
07h 52m 44s,57179149,31.0
07h 52m 44s,57180385,33.0
07h 52m 44s,57180525,27.0
07h 52m 44s,57180785,19.0
07h 52m 44s,57180925,27.0
07h 52m 45s,57182282,35.0
07h 52m 46s,57183691,27.0
07h 52m 46s,57183786,37.0
07h 52m 48s,57188990,15.0
07h 52m 49s,57190233,23.0
07h 52m 50s,57192634,25.0
07h 52m 50s,57192968,29.0
07h 52m 52s,57196594,41.0
07h 52m 53s,57197731,33.0
07h 52m 53s,57198426,27.0
07h 52m 55s,57201687,33.0
07h 52m 55s,57201970,35.0
07h 52m 55s,57203063,41.0
07h 52m 56s,57203979,35.0
07h 52m 59s,57210380,37.0
07h 53m 00s,57211342,27.0
07h 53m 00s,57211641,31.0
07h 53m 00s,57212251,13.0
07h 53m 00s,57212960,35.0
07h 53m 01s,57214412,33.0
07h 53m 01s,57215208,27.0
07h 53m 02s,57215466,33.0
07h 53m 02s,57216004,39.0
07h 53m 02s,57217211,29.0
07h 53m 03s,57217515,27.0
07h 53m 03s,57217579,33.0
07h 53m 03s,57217587,39.0
07h 53m 03s,57218194,25.0
07h 53m 04s,57220770,35.0
07h 53m 04s,57221070,19.0
07h 53m 04s,57221102,33.0
07h 53m 05s,57221746,31.0
07h 53m 05s,57222334,35.0
07h 53m 05s,57222831,43.0
07h 53m 07s,57225533,31.0
07h 53m 07s,57225671,31.0
07h 53m 07s,57225986,25.0
07h 53m 08s,57229064,19.0
07h 53m 08s,57229440,41.0
07h 53m 10s,57231852,37.0
07h 53m 10s,57232770,25.0
07h 53m 12s,57235931,39.0
07h 53m 13s,57237704,33.0
07h 53m 14s,57239725,27.0
07h 53m 14s,57239821,41.0
07h 53m 14s,57239908,39.0
07h 53m 16s,57243935,35.0
07h 53m 17s,57245913,35.0
07h 53m 18s,57248592,47.0
07h 53m 18s,57249160,21.0
07h 53m 19s,57250168,39.0
07h 53m 20s,57252562,41.0
07h 53m 20s,57253046,37.0
07h 53m 21s,57253708,33.0
07h 53m 21s,57255235,25.0
07h 53m 23s,57259753,25.0
07h 53m 24s,57260136,39.0
07h 53m 24s,57260269,39.0
07h 53m 24s,57260828,37.0
07h 53m 24s,57261078,29.0
07h 53m 24s,57261084,31.0
07h 53m 25s,57261955,23.0
07h 53m 25s,57262717,17.0
07h 53m 26s,57264722,31.0
07h 53m 26s,57264787,41.0
07h 53m 27s,57266758,35.0
07h 53m 27s,57267397,11.0
07h 53m 27s,57267483,21.0
07h 53m 27s,57267510,37.0
07h 53m 27s,57267739,35.0
07h 53m 28s,57268710,25.0
07h 53m 29s,57271094,19.0
07h 53m 29s,57271954,15.0
07h 53m 31s,57274130,37.0
07h 53m 31s,57275841,19.0
07h 53m 32s,57277182,27.0
07h 53m 34s,57280628,29.0
07h 53m 34s,57281037,33.0
07h 53m 35s,57282428,37.0
07h 53m 36s,57284508,33.0
07h 53m 38s,57288454,25.0
07h 53m 38s,57288923,17.0
07h 53m 38s,57289985,45.0
07h 53m 39s,57291591,21.0
07h 53m 39s,57291717,29.0
07h 53m 40s,57293418,31.0
07h 53m 40s,57294299,33.0
07h 53m 41s,57295253,37.0
07h 53m 41s,57295722,27.0
07h 53m 41s,57296422,27.0
07h 53m 43s,57300264,41.0
07h 53m 44s,57301751,35.0
07h 53m 44s,57302083,35.0
07h 53m 45s,57302649,33.0
07h 53m 46s,57305114,29.0
07h 53m 48s,57308926,31.0
07h 53m 48s,57310566,19.0
07h 53m 49s,57311159,21.0
07h 53m 49s,57311204,25.0
07h 53m 49s,57311476,31.0
07h 53m 49s,57312558,33.0
07h 53m 50s,57312692,17.0
07h 53m 50s,57314195,27.0
07h 53m 50s,57314279,13.0
07h 53m 51s,57315681,39.0
07h 53m 51s,57315792,21.0
07h 53m 52s,57317066,17.0
07h 53m 52s,57317209,41.0
07h 53m 52s,57318659,21.0
07h 53m 52s,57318739,53.0
07h 53m 54s,57322810,5.0
07h 53m 55s,57324039,31.0
07h 53m 55s,57324742,27.0
07h 53m 56s,57326637,29.0
07h 53m 56s,57326810,19.0
07h 53m 59s,57332467,33.0
07h 54m 00s,57333037,29.0
07h 54m 00s,57333771,33.0
07h 54m 01s,57335881,29.0
07h 54m 01s,57336131,23.0
07h 54m 02s,57337368,29.0
07h 54m 03s,57339605,27.0
07h 54m 03s,57339880,27.0
07h 54m 03s,57340339,21.0
07h 54m 03s,57340372,23.0
07h 54m 04s,57342751,29.0
07h 54m 05s,57343734,31.0
07h 54m 05s,57344241,15.0
07h 54m 06s,57345593,39.0
07h 54m 06s,57346923,25.0
07h 54m 09s,57352288,33.0
07h 54m 09s,57352429,53.0
07h 54m 10s,57353267,27.0
07h 54m 10s,57353526,35.0
07h 54m 10s,57354264,25.0
07h 54m 10s,57354979,27.0
07h 54m 11s,57355344,31.0
07h 54m 12s,57357670,25.0
07h 54m 12s,57357973,19.0
07h 54m 12s,57358871,29.0
07h 54m 12s,57359303,39.0
07h 54m 12s,57359332,35.0
07h 54m 14s,57362107,41.0
07h 54m 14s,57362530,31.0
07h 54m 14s,57363169,33.0
07h 54m 15s,57365334,39.0
07h 54m 16s,57365579,15.0
07h 54m 17s,57368026,35.0
07h 54m 19s,57371728,53.0
07h 54m 20s,57373769,25.0
07h 54m 20s,57374028,39.0
07h 54m 20s,57374883,41.0
07h 54m 21s,57376586,33.0
07h 54m 21s,57376866,19.0
07h 54m 21s,57377349,33.0
07h 54m 22s,57377613,39.0
07h 54m 22s,57379102,33.0
07h 54m 23s,57380776,37.0
07h 54m 24s,57382373,35.0
07h 54m 24s,57383096,27.0
07h 54m 25s,57383508,33.0
07h 54m 25s,57384700,35.0
07h 54m 28s,57389998,27.0
07h 54m 30s,57394288,35.0
07h 54m 30s,57395408,31.0
07h 54m 31s,57396057,31.0
07h 54m 31s,57396848,9.0
07h 54m 31s,57396890,27.0
07h 54m 31s,57397036,37.0
07h 54m 31s,57397352,33.0
07h 54m 32s,57397560,39.0
07h 54m 32s,57399194,33.0
07h 54m 32s,57399462,29.0
07h 54m 33s,57400640,35.0
07h 54m 33s,57400854,39.0
07h 54m 34s,57401662,31.0
07h 54m 35s,57403714,25.0
07h 54m 35s,57404595,31.0
07h 54m 35s,57405266,29.0
07h 54m 38s,57410498,21.0
07h 54m 39s,57412503,33.0
07h 54m 39s,57412691,31.0
07h 54m 40s,57415241,45.0
07h 54m 40s,57415468,35.0
07h 54m 40s,57415690,21.0
07h 54m 41s,57416238,41.0
07h 54m 41s,57417195,21.0
07h 54m 41s,57417584,31.0
07h 54m 42s,57417987,31.0
07h 54m 42s,57418482,33.0
07h 54m 42s,57419094,35.0
07h 54m 43s,57420864,39.0
07h 54m 44s,57421807,31.0
07h 54m 44s,57422910,41.0
07h 54m 44s,57423011,25.0
07h 54m 45s,57425745,39.0
07h 54m 50s,57435228,33.0
07h 54m 51s,57436485,41.0
07h 54m 51s,57436823,33.0
07h 54m 51s,57436929,5.0
07h 54m 52s,57438272,35.0
07h 54m 52s,57438303,37.0
07h 54m 52s,57438836,37.0
07h 54m 53s,57441883,31.0
07h 54m 54s,57441917,19.0
07h 54m 54s,57442751,27.0
07h 54m 54s,57443486,29.0
07h 54m 55s,57444104,31.0
07h 54m 55s,57444300,21.0
07h 54m 55s,57445189,33.0
07h 54m 56s,57446314,31.0
07h 54m 56s,57447771,31.0
07h 54m 58s,57450790,51.0
07h 55m 00s,57454242,41.0
07h 55m 00s,57454325,45.0
07h 55m 00s,57454770,35.0
07h 55m 00s,57455136,13.0
07h 55m 00s,57455270,29.0
07h 55m 01s,57456838,27.0
07h 55m 01s,57456840,41.0
07h 55m 01s,57457774,29.0
07h 55m 02s,57458333,25.0
07h 55m 02s,57460195,41.0
07h 55m 03s,57460242,30.0
07h 55m 03s,57461492,41.0
07h 55m 03s,57462056,33.0
07h 55m 04s,57463274,39.0
07h 55m 05s,57464656,33.0
07h 55m 06s,57466458,25.0
07h 55m 06s,57468027,29.0
07h 55m 08s,57472020,21.0
07h 55m 09s,57472384,45.0
07h 55m 12s,57478440,41.0
07h 55m 12s,57480003,39.0
07h 55m 12s,57480194,31.0
07h 55m 12s,57480234,33.0
07h 55m 13s,57480975,25.0
07h 55m 15s,57484420,27.0
07h 55m 15s,57485845,29.0
07h 55m 15s,57485915,31.0
07h 55m 15s,57486046,39.0
07h 55m 16s,57487821,41.0
07h 55m 16s,57487909,29.0
07h 55m 17s,57489828,31.0
07h 55m 17s,57489923,17.0
07h 55m 18s,57491209,41.0
07h 55m 18s,57492002,35.0
07h 55m 18s,57492201,33.0
07h 55m 19s,57493395,19.0
07h 55m 20s,57494664,45.0
07h 55m 20s,57495067,37.0
07h 55m 20s,57495695,35.0
07h 55m 21s,57497887,29.0
07h 55m 21s,57498068,29.0
07h 55m 22s,57498660,31.0
07h 55m 22s,57500102,43.0
07h 55m 22s,57500106,37.0
07h 55m 23s,57501482,31.0
07h 55m 23s,57501715,39.0
07h 55m 23s,57501760,27.0
07h 55m 24s,57504573,29.0
07h 55m 26s,57507252,41.0
07h 55m 26s,57508463,35.0
07h 55m 29s,57513227,17.0
07h 55m 29s,57513611,37.0
07h 55m 29s,57514109,25.0
07h 55m 30s,57514876,29.0
07h 55m 33s,57520854,41.0
07h 55m 33s,57521020,33.0
07h 55m 33s,57521914,27.0
07h 55m 34s,57523099,33.0
07h 55m 34s,57524594,29.0
07h 55m 36s,57527606,33.0
07h 55m 36s,57528049,41.0
07h 55m 37s,57528992,31.0
07h 55m 37s,57529432,33.0
07h 55m 37s,57530211,21.0
07h 55m 37s,57530833,25.0
07h 55m 37s,57530980,35.0
07h 55m 39s,57533533,35.0
07h 55m 39s,57533965,25.0
07h 55m 40s,57535559,23.0
07h 55m 40s,57536601,45.0
07h 55m 41s,57537288,27.0
07h 55m 41s,57538256,35.0
07h 55m 41s,57538737,31.0
07h 55m 42s,57539235,31.0
07h 55m 42s,57539841,31.0
07h 55m 43s,57542874,29.0
07h 55m 45s,57545459,25.0
07h 55m 45s,57545944,32.0
07h 55m 45s,57546032,25.0
07h 55m 45s,57546330,17.0
07h 55m 46s,57547413,27.0
07h 55m 48s,57551441,23.0
07h 55m 48s,57551522,35.0
07h 55m 48s,57551614,45.0
07h 55m 48s,57552497,25.0
07h 55m 51s,57558738,29.0
07h 55m 51s,57559012,41.0
07h 55m 52s,57560464,23.0
07h 55m 53s,57561794,15.0
07h 55m 56s,57567547,23.0
07h 55m 56s,57567811,31.0
07h 55m 56s,57567964,21.0
07h 55m 57s,57569454,-3.0
07h 55m 57s,57569804,17.0
07h 55m 57s,57570914,19.0
07h 55m 58s,57571812,29.0
07h 55m 58s,57572742,25.0
07h 55m 59s,57573615,29.0
07h 56m 00s,57575416,19.0
07h 56m 00s,57575474,31.0
07h 56m 01s,57578487,15.0
07h 56m 01s,57578875,31.0
07h 56m 01s,57579044,17.0
07h 56m 01s,57579102,31.0
07h 56m 01s,57579140,25.0
07h 56m 02s,57579955,29.0
07h 56m 03s,57582751,29.0
07h 56m 03s,57582829,29.0
07h 56m 03s,57583162,33.0
07h 56m 04s,57583957,31.0
07h 56m 04s,57584058,19.0
07h 56m 06s,57587844,21.0
07h 56m 06s,57588928,31.0
07h 56m 06s,57589187,27.0
07h 56m 06s,57589297,41.0
07h 56m 07s,57590483,31.0
07h 56m 07s,57591288,31.0
07h 56m 09s,57595396,39.0
07h 56m 10s,57597005,33.0
07h 56m 11s,57598376,31.0
07h 56m 12s,57600929,27.0
07h 56m 14s,57604235,39.0
07h 56m 14s,57604478,25.0
07h 56m 15s,57606790,41.0
07h 56m 16s,57609059,41.0
07h 56m 16s,57609079,35.0
07h 56m 16s,57609251,27.0
07h 56m 18s,57611922,32.0
07h 56m 18s,57612108,35.0
07h 56m 19s,57613612,33.0
07h 56m 19s,57614971,25.0
07h 56m 19s,57615020,33.0
07h 56m 20s,57616564,35.0
07h 56m 20s,57616797,37.0
07h 56m 21s,57618684,41.0
07h 56m 22s,57620765,31.0
07h 56m 23s,57622309,25.0
07h 56m 23s,57622354,29.0
07h 56m 23s,57622396,35.0
07h 56m 23s,57622513,21.0
07h 56m 23s,57622526,25.0
07h 56m 24s,57623918,35.0
07h 56m 24s,57624266,25.0
07h 56m 24s,57624883,25.0
07h 56m 24s,57624900,35.0
07h 56m 24s,57625677,35.0
07h 56m 25s,57626850,29.0
07h 56m 28s,57632011,25.0
07h 56m 28s,57632182,39.0
07h 56m 28s,57633541,33.0
07h 56m 29s,57634799,21.0
07h 56m 29s,57635634,29.0
07h 56m 33s,57642523,29.0
07h 56m 33s,57642612,23.0
07h 56m 34s,57644125,31.0
07h 56m 34s,57644560,25.0
07h 56m 36s,57648385,37.0
07h 56m 36s,57649193,29.0
07h 56m 36s,57649977,31.0
07h 56m 39s,57654242,19.0
07h 56m 39s,57654893,39.0
07h 56m 39s,57655098,21.0
07h 56m 39s,57656010,59.0
07h 56m 40s,57656183,31.0
07h 56m 40s,57657042,35.0
07h 56m 40s,57657430,17.0
07h 56m 40s,57658063,53.0
07h 56m 41s,57659376,47.0
07h 56m 42s,57661433,25.0
07h 56m 44s,57664408,25.0
07h 56m 44s,57664638,27.0
07h 56m 44s,57665146,25.0
07h 56m 44s,57665333,39.0
07h 56m 44s,57665550,29.0
07h 56m 45s,57666821,29.0
07h 56m 45s,57666862,31.0
07h 56m 45s,57667529,41.0
07h 56m 46s,57669304,19.0
07h 56m 47s,57670490,51.0
07h 56m 47s,57672000,39.0
07h 56m 48s,57672424,29.0
07h 56m 48s,57673509,45.0
07h 56m 49s,57675035,24.0
07h 56m 49s,57675086,25.0
07h 56m 49s,57676164,25.0
07h 56m 51s,57678451,21.0
07h 56m 51s,57679377,3.0
07h 56m 55s,57686823,33.0
07h 56m 55s,57688147,33.0
07h 56m 56s,57689490,35.0
07h 56m 57s,57691001,33.0
07h 56m 57s,57691182,23.0
07h 56m 58s,57692610,31.0
07h 56m 59s,57695923,31.0
07h 56m 59s,57696306,23.0
07h 57m 01s,57699049,39.0
07h 57m 01s,57699841,29.0
07h 57m 01s,57699961,29.0
07h 57m 02s,57701453,31.0
07h 57m 02s,57702513,37.0
07h 57m 02s,57702582,15.0
07h 57m 03s,57703107,21.0
07h 57m 04s,57705492,25.0
07h 57m 04s,57706348,37.0
07h 57m 05s,57708088,33.0
07h 57m 05s,57708284,25.0
07h 57m 05s,57708367,29.0
07h 57m 06s,57709205,37.0
07h 57m 06s,57709501,41.0
07h 57m 07s,57710845,31.0
07h 57m 07s,57712681,23.0
07h 57m 08s,57713787,25.0
07h 57m 08s,57713805,23.0
07h 57m 08s,57714701,33.0
07h 57m 09s,57714861,25.0
07h 57m 10s,57717206,29.0
07h 57m 10s,57717278,25.0
07h 57m 10s,57717369,45.0
07h 57m 11s,57719234,27.0
07h 57m 11s,57719861,13.0
07h 57m 12s,57721737,29.0
07h 57m 16s,57729656,29.0
07h 57m 16s,57729936,39.0
07h 57m 17s,57732674,27.0
07h 57m 18s,57733762,27.0
07h 57m 19s,57735521,31.0
07h 57m 19s,57736081,27.0
07h 57m 19s,57736708,21.0
07h 57m 20s,57738262,19.0
07h 57m 21s,57739810,29.0
07h 57m 21s,57740340,23.0
07h 57m 22s,57742651,41.0
07h 57m 23s,57742875,21.0
07h 57m 23s,57743602,25.0
07h 57m 23s,57744528,31.0
07h 57m 24s,57745544,29.0
07h 57m 24s,57745624,21.0
07h 57m 25s,57748178,35.0
07h 57m 25s,57748356,25.0
07h 57m 26s,57749230,19.0
07h 57m 27s,57751303,21.0
07h 57m 27s,57751554,29.0
07h 57m 27s,57752504,27.0
07h 57m 28s,57753812,27.0
07h 57m 28s,57755032,29.0
07h 57m 29s,57756366,25.0
07h 57m 29s,57756532,27.0
07h 57m 29s,57756705,31.0
07h 57m 30s,57758372,35.0
07h 57m 30s,57758989,29.0
07h 57m 31s,57759313,29.0
07h 57m 31s,57760879,33.0
07h 57m 32s,57761635,29.0
07h 57m 32s,57761837,45.0
07h 57m 33s,57763458,31.0
07h 57m 37s,57773158,31.0
07h 57m 38s,57773804,9.0
07h 57m 39s,57776750,25.0
07h 57m 39s,57777061,33.0
07h 57m 40s,57777362,23.0
07h 57m 40s,57777964,31.0
07h 57m 40s,57778545,31.0
07h 57m 40s,57779119,27.0
07h 57m 41s,57780671,33.0
07h 57m 43s,57783626,33.0
07h 57m 43s,57784102,33.0
07h 57m 43s,57784324,31.0
07h 57m 44s,57785468,31.0
07h 57m 45s,57788310,39.0
07h 57m 45s,57788954,21.0
07h 57m 45s,57788961,39.0
07h 57m 45s,57789129,33.0
07h 57m 46s,57791086,39.0
07h 57m 47s,57792614,29.0
07h 57m 48s,57794288,33.0
07h 57m 48s,57795349,27.0
07h 57m 49s,57795732,25.0
07h 57m 49s,57797183,41.0
07h 57m 49s,57797389,31.0
07h 57m 50s,57798487,25.0
07h 57m 51s,57800782,25.0
07h 57m 51s,57801024,33.0
07h 57m 51s,57801490,25.0
07h 57m 52s,57802358,39.0
07h 57m 53s,57804338,33.0
07h 57m 53s,57804369,27.0
07h 57m 53s,57804621,23.0
07h 57m 55s,57808082,27.0
07h 57m 55s,57808222,31.0
07h 57m 57s,57811854,37.0
07h 57m 59s,57816188,25.0
07h 57m 59s,57816321,31.0
07h 58m 00s,57817914,25.0
07h 58m 01s,57820378,33.0
07h 58m 02s,57822578,29.0
07h 58m 03s,57823877,25.0
07h 58m 03s,57825143,33.0
07h 58m 03s,57825604,25.0
07h 58m 04s,57827548,23.0
07h 58m 05s,57828021,25.0
07h 58m 05s,57828903,31.0
07h 58m 05s,57829618,9.0
07h 58m 06s,57829859,41.0
07h 58m 06s,57830229,41.0
07h 58m 06s,57830260,19.0
07h 58m 06s,57830636,23.0
07h 58m 06s,57831010,31.0
07h 58m 07s,57832547,27.0
07h 58m 08s,57834047,39.0
07h 58m 08s,57835028,31.0
07h 58m 09s,57836528,23.0
07h 58m 10s,57838570,11.0
07h 58m 11s,57839839,27.0
07h 58m 11s,57839963,45.0
07h 58m 12s,57842860,13.0
07h 58m 12s,57843073,25.0
07h 58m 13s,57844795,25.0
07h 58m 14s,57846370,47.0
07h 58m 14s,57847339,21.0
07h 58m 16s,57850874,25.0
07h 58m 16s,57851039,33.0
07h 58m 16s,57851556,11.0
07h 58m 18s,57854114,25.0
07h 58m 20s,57858270,17.0
07h 58m 20s,57859588,37.0
07h 58m 21s,57860380,25.0
07h 58m 22s,57863057,27.0
07h 58m 23s,57864120,33.0
07h 58m 23s,57865978,-9.0
07h 58m 24s,57866588,11.0
07h 58m 24s,57867358,21.0
07h 58m 26s,57870294,25.0
07h 58m 26s,57871032,33.0
07h 58m 26s,57871228,37.0
07h 58m 26s,57871302,27.0
07h 58m 28s,57874608,23.0
07h 58m 28s,57874767,27.0
07h 58m 28s,57874787,31.0
07h 58m 28s,57875201,23.0
07h 58m 28s,57875473,39.0
07h 58m 29s,57876733,15.0
07h 58m 29s,57877403,37.0
07h 58m 30s,57879462,27.0
07h 58m 31s,57880324,17.0
07h 58m 31s,57880382,31.0
07h 58m 31s,57880638,7.0
07h 58m 31s,57881414,29.0
07h 58m 32s,57883571,19.0
07h 58m 32s,57883783,21.0
07h 58m 33s,57885661,25.0
07h 58m 34s,57886344,25.0
07h 58m 35s,57888801,27.0
07h 58m 35s,57888949,35.0
07h 58m 36s,57891302,35.0
07h 58m 36s,57892195,43.0
07h 58m 38s,57894562,27.0
07h 58m 38s,57895575,39.0
07h 58m 39s,57898218,13.0
07h 58m 41s,57901170,33.0
07h 58m 42s,57903361,39.0
07h 58m 43s,57904504,35.0
07h 58m 44s,57906224,17.0
07h 58m 44s,57906615,25.0
07h 58m 44s,57908055,33.0
07h 58m 47s,57913553,31.0
07h 58m 47s,57913927,27.0
07h 58m 47s,57914042,23.0
07h 58m 48s,57914763,29.0
07h 58m 48s,57914815,41.0
07h 58m 48s,57915179,43.0
07h 58m 49s,57917439,15.0
07h 58m 50s,57918457,31.0
07h 58m 50s,57918618,39.0
07h 58m 50s,57919419,33.0
07h 58m 50s,57919599,31.0
07h 58m 50s,57919724,33.0
07h 58m 51s,57920272,19.0
07h 58m 51s,57921196,31.0
07h 58m 52s,57922480,27.0
07h 58m 52s,57923940,31.0
07h 58m 52s,57924122,31.0
07h 58m 52s,57924256,27.0
07h 58m 54s,57927993,29.0
07h 58m 55s,57928575,33.0
07h 58m 55s,57929155,35.0
07h 58m 55s,57929467,13.0
07h 58m 56s,57931127,51.0
07h 58m 56s,57931427,31.0
07h 58m 56s,57931769,25.0
07h 58m 59s,57937440,39.0
07h 58m 59s,57937912,23.0
07h 59m 02s,57944201,27.0
07h 59m 03s,57944894,35.0
07h 59m 03s,57945289,31.0
07h 59m 03s,57946357,16.0
07h 59m 04s,57946790,31.0
07h 59m 04s,57947836,37.0
07h 59m 06s,57950911,33.0
07h 59m 06s,57952154,37.0
07h 59m 07s,57954384,15.0
07h 59m 07s,57954398,31.0
07h 59m 08s,57956586,35.0
07h 59m 09s,57956851,25.0
07h 59m 09s,57957451,31.0
07h 59m 09s,57957875,25.0
07h 59m 09s,57957924,33.0
07h 59m 10s,57959374,27.0
07h 59m 11s,57962386,27.0
07h 59m 12s,57963900,27.0
07h 59m 13s,57965864,31.0
07h 59m 13s,57966077,29.0
07h 59m 13s,57966183,27.0
07h 59m 14s,57967124,13.0
07h 59m 14s,57967509,27.0
07h 59m 14s,57967726,19.0
07h 59m 15s,57969210,31.0
07h 59m 15s,57969862,31.0
07h 59m 15s,57970577,15.0
07h 59m 16s,57971022,31.0
07h 59m 16s,57971221,35.0
07h 59m 16s,57972785,33.0
07h 59m 17s,57972918,31.0
07h 59m 17s,57973440,19.0
07h 59m 18s,57975354,35.0
07h 59m 20s,57980050,45.0
07h 59m 22s,57984507,23.0
07h 59m 22s,57984696,13.0
07h 59m 23s,57986296,21.0
07h 59m 25s,57989735,13.0
07h 59m 27s,57993585,25.0
07h 59m 27s,57993953,33.0
07h 59m 27s,57995156,27.0
07h 59m 28s,57995471,31.0
07h 59m 28s,57996064,31.0
07h 59m 28s,57996930,39.0
07h 59m 29s,57997241,35.0
07h 59m 29s,57998058,19.0
07h 59m 30s,57999893,21.0
07h 59m 30s,58000487,33.0
07h 59m 31s,58002104,33.0
07h 59m 33s,58005795,35.0
07h 59m 34s,58008181,23.0
07h 59m 34s,58008718,21.0
07h 59m 34s,58008872,25.0
07h 59m 34s,58009224,29.0
07h 59m 34s,58009226,27.0
07h 59m 35s,58011064,35.0
07h 59m 35s,58011128,25.0
07h 59m 36s,58011708,29.0
07h 59m 36s,58011958,29.0
07h 59m 37s,58013440,21.0
07h 59m 37s,58014286,31.0
07h 59m 37s,58014932,35.0
07h 59m 38s,58016197,29.0
07h 59m 38s,58016335,29.0
07h 59m 38s,58016369,29.0
07h 59m 38s,58016389,21.0
07h 59m 40s,58020427,25.0
07h 59m 40s,58020918,15.0
07h 59m 42s,58024809,35.0
07h 59m 43s,58026974,31.0
07h 59m 46s,58031678,33.0
07h 59m 46s,58032377,27.0
07h 59m 46s,58032860,37.0
07h 59m 46s,58033031,35.0
07h 59m 46s,58033058,27.0
07h 59m 47s,58035376,41.0
07h 59m 48s,58037081,27.0
07h 59m 48s,58037362,33.0
07h 59m 50s,58039578,31.0
07h 59m 50s,58040442,31.0
07h 59m 51s,58042339,29.0
07h 59m 51s,58042429,41.0
07h 59m 52s,58043483,37.0
07h 59m 53s,58045471,31.0
07h 59m 54s,58047632,35.0
07h 59m 54s,58049292,33.0
07h 59m 55s,58050247,41.0
07h 59m 56s,58051699,29.0
07h 59m 56s,58052336,35.0
07h 59m 56s,58053084,35.0
07h 59m 56s,58053523,37.0
07h 59m 57s,58055257,29.0
07h 59m 58s,58055925,31.0
07h 59m 58s,58056228,21.0
07h 59m 58s,58056855,27.0
07h 59m 58s,58056873,39.0
07h 59m 59s,58058412,15.0
08h 00m 00s,58061080,35.0
08h 00m 00s,58061409,19.0
08h 00m 01s,58062548,25.0
08h 00m 02s,58064793,45.0
08h 00m 02s,58065387,25.0
08h 00m 03s,58066334,35.0
08h 00m 05s,58070060,37.0
08h 00m 05s,58071364,19.0
08h 00m 07s,58075009,39.0
08h 00m 07s,58075459,35.0
08h 00m 08s,58075895,15.0
08h 00m 08s,58076138,25.0
08h 00m 09s,58079428,27.0
08h 00m 09s,58079714,29.0
08h 00m 10s,58081023,27.0
08h 00m 10s,58081437,31.0
08h 00m 11s,58082545,33.0
08h 00m 11s,58083561,21.0
08h 00m 12s,58085090,31.0
08h 00m 12s,58085322,4.0
08h 00m 12s,58085719,17.0
08h 00m 14s,58087996,33.0
08h 00m 15s,58090607,25.0
08h 00m 17s,58093923,37.0
08h 00m 17s,58094409,31.0
08h 00m 17s,58094910,27.0
08h 00m 18s,58095963,31.0
08h 00m 18s,58097154,19.0
08h 00m 18s,58097625,27.0
08h 00m 19s,58098955,25.0
08h 00m 19s,58099776,43.0
08h 00m 20s,58100945,33.0
08h 00m 20s,58101336,27.0
08h 00m 20s,58101983,27.0
08h 00m 21s,58103543,29.0
08h 00m 22s,58105571,35.0
08h 00m 23s,58107426,31.0
08h 00m 24s,58109682,17.0
08h 00m 24s,58110076,25.0
08h 00m 25s,58110390,35.0
08h 00m 25s,58110470,27.0
08h 00m 26s,58113054,23.0
08h 00m 27s,58114811,35.0
08h 00m 27s,58114905,21.0
08h 00m 27s,58115480,35.0
08h 00m 28s,58116814,37.0
08h 00m 28s,58117498,27.0
08h 00m 29s,58119658,57.0
08h 00m 30s,58120996,23.0
08h 00m 31s,58122402,29.0
08h 00m 32s,58124542,33.0
08h 00m 32s,58124612,33.0
08h 00m 32s,58125117,37.0
08h 00m 32s,58125330,31.0
08h 00m 33s,58126294,33.0
08h 00m 34s,58129286,23.0
08h 00m 36s,58132445,35.0
08h 00m 36s,58132880,31.0
08h 00m 36s,58133488,39.0
08h 00m 37s,58134596,35.0
08h 00m 38s,58137110,25.0
08h 00m 40s,58140437,29.0
08h 00m 40s,58141774,33.0
08h 00m 40s,58142091,39.0
08h 00m 41s,58142461,33.0
08h 00m 41s,58142536,25.0
08h 00m 41s,58142599,25.0
08h 00m 42s,58144769,39.0
08h 00m 42s,58145091,29.0
08h 00m 42s,58145507,29.0
08h 00m 43s,58147836,27.0
08h 00m 43s,58148241,35.0
08h 00m 44s,58148796,39.0
08h 00m 44s,58149711,37.0
08h 00m 44s,58149747,35.0
08h 00m 44s,58150521,35.0
08h 00m 47s,58155920,39.0
08h 00m 48s,58156932,23.0
08h 00m 48s,58158282,29.0
08h 00m 49s,58159043,35.0
08h 00m 50s,58160758,21.0
08h 00m 50s,58161078,19.0
08h 00m 50s,58162013,55.0
08h 00m 50s,58162259,37.0
08h 00m 51s,58162913,35.0
08h 00m 52s,58165225,19.0
08h 00m 53s,58168009,29.0
08h 00m 54s,58169613,31.0
08h 00m 55s,58170534,19.0
08h 00m 55s,58171661,29.0
08h 00m 55s,58172421,33.0
08h 00m 56s,58173989,29.0
08h 00m 57s,58174654,39.0
08h 00m 57s,58176626,27.0
08h 00m 58s,58178040,31.0
08h 00m 59s,58179332,41.0
08h 01m 00s,58181655,37.0
08h 01m 01s,58182775,33.0
08h 01m 01s,58183191,31.0
08h 01m 01s,58183928,35.0
08h 01m 02s,58185556,27.0
08h 01m 03s,58187676,39.0
08h 01m 03s,58187920,35.0
08h 01m 03s,58188434,33.0
