time,global step,score
00h 11m 42s,1299686,1.0
00h 11m 42s,1299736,2.0
00h 11m 42s,1300038,4.0
00h 11m 42s,1300093,2.0
00h 11m 42s,1300186,0.0
00h 11m 42s,1300249,6.0
00h 11m 42s,1300252,5.0
00h 11m 43s,1300646,7.0
00h 11m 43s,1300687,12.0
00h 11m 43s,1301186,2.0
00h 11m 43s,1301338,12.0
00h 11m 43s,1301597,3.0
00h 11m 43s,1301899,5.0
00h 11m 43s,1302003,1.0
00h 11m 44s,1302669,2.0
00h 11m 44s,1302726,0.0
00h 11m 44s,1302861,3.0
00h 11m 44s,1302984,2.0
00h 11m 44s,1303045,5.0
00h 11m 44s,1303446,13.0
00h 11m 44s,1303475,9.0
00h 11m 44s,1303497,1.0
00h 11m 44s,1304146,1.0
00h 11m 44s,1304282,12.0
00h 11m 44s,1304409,9.0
00h 11m 45s,1304713,5.0
00h 11m 45s,1305084,9.0
00h 11m 45s,1305106,4.0
00h 11m 45s,1305457,5.0
00h 11m 45s,1305666,7.0
00h 11m 45s,1306061,9.0
00h 11m 45s,1306193,3.0
00h 11m 45s,1306243,7.0
00h 11m 45s,1306507,3.0
00h 11m 46s,1306734,6.0
00h 11m 46s,1306822,3.0
00h 11m 46s,1306894,10.0
00h 11m 46s,1307129,0.0
00h 11m 46s,1307680,9.0
00h 11m 46s,1307816,10.0
00h 11m 46s,1307846,9.0
00h 11m 46s,1307936,8.0
00h 11m 46s,1308056,9.0
00h 11m 46s,1308609,7.0
00h 11m 47s,1308883,2.0
00h 11m 47s,1308931,11.0
00h 11m 47s,1309054,9.0
00h 11m 47s,1309127,8.0
00h 11m 47s,1309216,1.0
00h 11m 47s,1309285,4.0
00h 11m 47s,1309536,2.0
00h 11m 47s,1310020,7.0
00h 11m 47s,1310101,23.0
00h 11m 47s,1310194,6.0
00h 11m 47s,1310354,1.0
00h 11m 47s,1310404,7.0
00h 11m 47s,1310436,0.0
00h 11m 47s,1310540,0.0
00h 11m 48s,1310934,6.0
00h 11m 48s,1310955,10.0
00h 11m 48s,1311208,0.0
00h 11m 48s,1311294,1.0
00h 11m 48s,1311623,5.0
00h 11m 48s,1311734,4.0
00h 11m 48s,1311843,0.0
00h 11m 48s,1312022,7.0
00h 11m 48s,1312045,5.0
00h 11m 48s,1312460,10.0
00h 11m 48s,1312570,14.0
00h 11m 48s,1312603,10.0
00h 11m 49s,1312890,3.0
00h 11m 49s,1312992,2.0
00h 11m 49s,1313685,8.0
00h 11m 49s,1314003,2.0
00h 11m 49s,1314382,3.0
00h 11m 49s,1314604,2.0
00h 11m 49s,1314772,5.0
00h 11m 49s,1314804,1.0
00h 11m 50s,1315007,1.0
00h 11m 50s,1315242,2.0
00h 11m 50s,1316062,1.0
00h 11m 50s,1316068,15.0
00h 11m 50s,1316204,4.0
00h 11m 50s,1316294,1.0
00h 11m 50s,1316511,9.0
00h 11m 50s,1316627,3.0
00h 11m 50s,1316742,28.0
00h 11m 50s,1316758,2.0
00h 11m 51s,1317088,0.0
00h 11m 51s,1317141,2.0
00h 11m 51s,1317307,5.0
00h 11m 51s,1317443,3.0
00h 11m 51s,1317554,6.0
00h 11m 51s,1318145,0.0
00h 11m 51s,1318149,8.0
00h 11m 51s,1318439,7.0
00h 11m 51s,1318664,8.0
00h 11m 51s,1318725,6.0
00h 11m 52s,1319223,0.0
00h 11m 52s,1319229,6.0
00h 11m 52s,1319303,6.0
00h 11m 52s,1319324,6.0
00h 11m 52s,1319343,0.0
00h 11m 52s,1319360,5.0
00h 11m 52s,1319567,8.0
00h 11m 52s,1319573,7.0
00h 11m 52s,1319770,3.0
00h 11m 52s,1319921,4.0
00h 11m 52s,1320038,0.0
00h 11m 52s,1320164,4.0
00h 11m 52s,1320180,8.0
00h 11m 52s,1320342,11.0
00h 11m 52s,1320529,4.0
00h 11m 52s,1320757,3.0
00h 11m 52s,1320907,2.0
00h 11m 53s,1321296,5.0
00h 11m 53s,1321577,13.0
00h 11m 53s,1321672,2.0
00h 11m 53s,1321730,11.0
00h 11m 53s,1322376,1.0
00h 11m 53s,1322460,2.0
00h 11m 53s,1322492,1.0
00h 11m 53s,1322530,3.0
00h 11m 53s,1322607,1.0
00h 11m 53s,1322731,3.0
00h 11m 53s,1323033,3.0
00h 11m 53s,1323068,12.0
00h 11m 54s,1323225,5.0
00h 11m 54s,1323505,1.0
00h 11m 54s,1323725,4.0
00h 11m 54s,1324194,2.0
00h 11m 54s,1324574,9.0
00h 11m 54s,1324724,5.0
00h 11m 54s,1324952,2.0
00h 11m 54s,1325014,0.0
00h 11m 54s,1325015,13.0
00h 11m 54s,1325036,4.0
00h 11m 54s,1325043,4.0
00h 11m 55s,1325313,3.0
00h 11m 55s,1325380,1.0
00h 11m 55s,1325473,7.0
00h 11m 55s,1325481,6.0
00h 11m 55s,1325505,2.0
00h 11m 55s,1325801,3.0
00h 11m 55s,1325865,10.0
00h 11m 55s,1326046,7.0
00h 11m 55s,1326101,3.0
00h 11m 55s,1326146,2.0
00h 11m 55s,1326151,1.0
00h 11m 55s,1326881,1.0
00h 11m 55s,1326971,5.0
00h 11m 56s,1327388,8.0
00h 11m 56s,1327525,5.0
00h 11m 56s,1327568,0.0
00h 11m 56s,1327614,2.0
00h 11m 56s,1327641,4.0
00h 11m 56s,1328251,1.0
00h 11m 56s,1328480,6.0
00h 11m 56s,1328712,2.0
00h 11m 56s,1328901,7.0
00h 11m 56s,1328978,3.0
00h 11m 56s,1328988,2.0
00h 11m 57s,1329492,1.0
00h 11m 57s,1329628,3.0
00h 11m 57s,1329798,2.0
00h 11m 57s,1329805,11.0
00h 11m 57s,1329897,5.0
00h 11m 57s,1330091,5.0
00h 11m 57s,1330714,11.0
00h 11m 57s,1330743,2.0
00h 11m 57s,1330929,4.0
00h 11m 57s,1330944,2.0
00h 11m 58s,1331479,2.0
00h 11m 58s,1331526,6.0
00h 11m 58s,1331787,5.0
00h 11m 58s,1331834,2.0
00h 11m 58s,1331856,2.0
00h 11m 58s,1331988,3.0
00h 11m 58s,1332026,10.0
00h 11m 58s,1332104,11.0
00h 11m 58s,1332148,2.0
00h 11m 58s,1332207,9.0
00h 11m 58s,1332466,1.0
00h 11m 58s,1332484,4.0
00h 11m 58s,1332639,3.0
00h 11m 58s,1332831,1.0
00h 11m 58s,1332899,9.0
00h 11m 58s,1333143,0.0
00h 11m 59s,1333598,9.0
00h 11m 59s,1333620,9.0
00h 11m 59s,1333780,13.0
00h 11m 59s,1333882,17.0
00h 11m 59s,1333943,5.0
00h 11m 59s,1334082,3.0
00h 11m 59s,1334136,3.0
00h 11m 59s,1334166,0.0
00h 11m 59s,1334214,10.0
00h 11m 59s,1334275,4.0
00h 11m 59s,1334314,1.0
00h 11m 59s,1334779,1.0
00h 11m 59s,1334782,11.0
00h 11m 59s,1335297,3.0
00h 12m 00s,1335741,4.0
00h 12m 00s,1336158,2.0
00h 12m 00s,1336296,2.0
00h 12m 00s,1336322,0.0
00h 12m 00s,1336348,1.0
00h 12m 00s,1336627,3.0
00h 12m 00s,1336768,3.0
00h 12m 00s,1337016,2.0
00h 12m 00s,1337089,3.0
00h 12m 00s,1337090,6.0
00h 12m 00s,1337410,6.0
00h 12m 00s,1337452,1.0
00h 12m 00s,1337455,0.0
00h 12m 01s,1337570,6.0
00h 12m 01s,1337604,2.0
00h 12m 01s,1337818,3.0
00h 12m 01s,1338002,2.0
00h 12m 01s,1338822,14.0
00h 12m 01s,1338883,2.0
00h 12m 01s,1339119,0.0
00h 12m 01s,1339473,3.0
00h 12m 01s,1339486,4.0
00h 12m 01s,1339534,2.0
00h 12m 02s,1340009,5.0
00h 12m 02s,1340151,3.0
00h 12m 02s,1340178,11.0
00h 12m 02s,1340277,3.0
00h 12m 02s,1340355,4.0
00h 12m 02s,1340407,4.0
00h 12m 02s,1340894,0.0
00h 12m 02s,1340981,3.0
00h 12m 02s,1341169,4.0
00h 12m 02s,1341271,0.0
00h 12m 02s,1341676,5.0
00h 12m 03s,1341933,12.0
00h 12m 03s,1341956,1.0
00h 12m 03s,1341993,3.0
00h 12m 03s,1342099,7.0
00h 12m 03s,1342392,9.0
00h 12m 03s,1342695,3.0
00h 12m 03s,1343255,6.0
00h 12m 03s,1343773,7.0
00h 12m 04s,1344025,7.0
00h 12m 04s,1344232,7.0
00h 12m 04s,1344359,7.0
00h 12m 04s,1344419,0.0
00h 12m 04s,1344454,9.0
00h 12m 04s,1344688,3.0
00h 12m 04s,1344720,0.0
00h 12m 04s,1344736,2.0
00h 12m 04s,1344966,13.0
00h 12m 04s,1345137,3.0
00h 12m 04s,1345370,1.0
00h 12m 04s,1345469,5.0
00h 12m 05s,1345943,2.0
00h 12m 05s,1346081,3.0
00h 12m 05s,1346167,8.0
00h 12m 05s,1346195,11.0
00h 12m 05s,1346202,0.0
00h 12m 05s,1346284,7.0
00h 12m 05s,1346313,5.0
00h 12m 05s,1346584,4.0
00h 12m 05s,1346891,5.0
00h 12m 05s,1346927,0.0
00h 12m 05s,1347159,21.0
00h 12m 05s,1347645,3.0
00h 12m 06s,1348904,1.0
00h 12m 06s,1348935,1.0
00h 12m 06s,1349058,0.0
00h 12m 06s,1349236,2.0
00h 12m 06s,1349697,2.0
00h 12m 07s,1350021,4.0
00h 12m 07s,1350105,3.0
00h 12m 07s,1350397,4.0
00h 12m 07s,1350642,2.0
00h 12m 07s,1350785,4.0
00h 12m 07s,1351442,1.0
00h 12m 07s,1351519,14.0
00h 12m 07s,1351638,2.0
00h 12m 08s,1352521,3.0
00h 12m 08s,1352704,3.0
00h 12m 08s,1352781,7.0
00h 12m 08s,1352796,4.0
00h 12m 08s,1352802,16.0
00h 12m 08s,1352805,6.0
00h 12m 08s,1353104,13.0
00h 12m 08s,1353342,13.0
00h 12m 08s,1353492,10.0
00h 12m 08s,1353694,3.0
00h 12m 08s,1353936,3.0
00h 12m 08s,1353954,9.0
00h 12m 08s,1354026,10.0
00h 12m 08s,1354068,2.0
00h 12m 08s,1354160,0.0
00h 12m 09s,1354342,1.0
00h 12m 09s,1354448,13.0
00h 12m 09s,1354765,1.0
00h 12m 09s,1355051,11.0
00h 12m 09s,1355195,3.0
00h 12m 09s,1355207,6.0
00h 12m 09s,1355211,6.0
00h 12m 09s,1355347,12.0
00h 12m 09s,1355428,3.0
00h 12m 09s,1355484,9.0
00h 12m 09s,1355488,8.0
00h 12m 09s,1355530,21.0
00h 12m 09s,1355620,3.0
00h 12m 09s,1355844,0.0
00h 12m 10s,1356334,8.0
00h 12m 10s,1356415,1.0
00h 12m 10s,1356517,1.0
00h 12m 10s,1356555,0.0
00h 12m 10s,1356658,5.0
00h 12m 10s,1357226,5.0
00h 12m 10s,1357276,7.0
00h 12m 10s,1357292,1.0
00h 12m 10s,1357551,0.0
00h 12m 10s,1357603,0.0
00h 12m 10s,1357751,2.0
00h 12m 10s,1357785,1.0
00h 12m 10s,1357914,2.0
00h 12m 10s,1357918,0.0
00h 12m 11s,1358432,1.0
00h 12m 11s,1358594,12.0
00h 12m 11s,1358742,2.0
00h 12m 11s,1358753,4.0
00h 12m 11s,1358794,2.0
00h 12m 11s,1358945,8.0
00h 12m 11s,1359429,0.0
00h 12m 11s,1359686,3.0
00h 12m 11s,1359885,4.0
00h 12m 11s,1359971,5.0
00h 12m 11s,1360035,6.0
00h 12m 11s,1360040,10.0
00h 12m 11s,1360096,8.0
00h 12m 11s,1360184,3.0
00h 12m 11s,1360200,0.0
00h 12m 12s,1360526,2.0
00h 12m 12s,1360630,5.0
00h 12m 12s,1360833,3.0
00h 12m 12s,1361031,1.0
00h 12m 12s,1361199,1.0
00h 12m 12s,1361301,7.0
00h 12m 12s,1361335,8.0
00h 12m 12s,1361406,12.0
00h 12m 12s,1361451,4.0
00h 12m 12s,1361459,3.0
00h 12m 12s,1361655,3.0
00h 12m 12s,1361679,2.0
00h 12m 12s,1362025,1.0
00h 12m 13s,1362376,4.0
00h 12m 13s,1362454,1.0
00h 12m 13s,1362709,1.0
00h 12m 13s,1363027,2.0
00h 12m 13s,1363174,6.0
00h 12m 13s,1363231,3.0
00h 12m 13s,1363524,0.0
00h 12m 13s,1364145,1.0
00h 12m 14s,1364399,11.0
00h 12m 14s,1364909,6.0
00h 12m 14s,1365003,5.0
00h 12m 14s,1365109,6.0
00h 12m 14s,1365179,9.0
00h 12m 14s,1365279,5.0
00h 12m 14s,1365290,0.0
00h 12m 14s,1365381,6.0
00h 12m 14s,1365920,6.0
00h 12m 14s,1366017,11.0
00h 12m 14s,1366199,9.0
00h 12m 15s,1366495,2.0
00h 12m 15s,1366501,6.0
00h 12m 15s,1366787,5.0
00h 12m 15s,1367098,2.0
00h 12m 15s,1367145,1.0
00h 12m 15s,1367397,3.0
00h 12m 15s,1368073,2.0
00h 12m 15s,1368096,3.0
00h 12m 15s,1368142,11.0
00h 12m 15s,1368211,0.0
00h 12m 16s,1368720,11.0
00h 12m 16s,1369069,5.0
00h 12m 16s,1369178,9.0
00h 12m 16s,1369180,6.0
00h 12m 16s,1369474,4.0
00h 12m 16s,1369508,3.0
00h 12m 16s,1369562,4.0
00h 12m 16s,1369847,11.0
00h 12m 16s,1369902,1.0
00h 12m 16s,1370077,12.0
00h 12m 16s,1370098,7.0
00h 12m 16s,1370309,5.0
00h 12m 17s,1370621,7.0
00h 12m 17s,1371072,12.0
00h 12m 17s,1371162,8.0
00h 12m 17s,1371279,11.0
00h 12m 17s,1371469,2.0
00h 12m 17s,1371693,5.0
00h 12m 17s,1371779,6.0
00h 12m 17s,1372019,0.0
00h 12m 17s,1372261,13.0
00h 12m 17s,1372337,10.0
00h 12m 17s,1372365,2.0
00h 12m 18s,1372611,2.0
00h 12m 18s,1372853,2.0
00h 12m 18s,1373046,10.0
00h 12m 18s,1373087,0.0
00h 12m 18s,1373143,2.0
00h 12m 18s,1373150,1.0
00h 12m 18s,1373153,3.0
00h 12m 18s,1373469,2.0
00h 12m 18s,1373534,3.0
00h 12m 18s,1373825,5.0
00h 12m 19s,1374715,8.0
00h 12m 19s,1374799,0.0
00h 12m 19s,1374944,6.0
00h 12m 19s,1374994,2.0
00h 12m 19s,1375448,6.0
00h 12m 19s,1375586,2.0
00h 12m 19s,1375658,0.0
00h 12m 19s,1375765,1.0
00h 12m 19s,1375817,4.0
00h 12m 19s,1375863,2.0
00h 12m 19s,1375902,12.0
00h 12m 19s,1375981,5.0
00h 12m 19s,1376233,1.0
00h 12m 19s,1376442,1.0
00h 12m 19s,1376550,2.0
00h 12m 19s,1376562,4.0
00h 12m 20s,1376797,9.0
00h 12m 20s,1377148,1.0
00h 12m 20s,1377330,7.0
00h 12m 20s,1377526,1.0
00h 12m 20s,1377808,5.0
00h 12m 20s,1377948,18.0
00h 12m 20s,1378032,6.0
00h 12m 20s,1378067,3.0
00h 12m 20s,1378240,4.0
00h 12m 20s,1378505,8.0
00h 12m 20s,1378626,1.0
00h 12m 20s,1378708,1.0
00h 12m 21s,1378824,11.0
00h 12m 21s,1378905,11.0
00h 12m 21s,1378921,7.0
00h 12m 21s,1379576,5.0
00h 12m 21s,1380499,14.0
00h 12m 21s,1380705,1.0
00h 12m 21s,1380903,1.0
00h 12m 22s,1380934,7.0
00h 12m 22s,1380991,7.0
00h 12m 22s,1381230,2.0
00h 12m 22s,1381253,0.0
00h 12m 22s,1381301,4.0
00h 12m 22s,1381388,3.0
00h 12m 22s,1381621,5.0
00h 12m 22s,1381629,2.0
00h 12m 22s,1381809,4.0
00h 12m 22s,1381845,14.0
00h 12m 22s,1382022,5.0
00h 12m 22s,1382219,3.0
00h 12m 22s,1382623,3.0
00h 12m 22s,1382754,2.0
00h 12m 22s,1382919,2.0
00h 12m 23s,1383301,9.0
00h 12m 23s,1383453,15.0
00h 12m 23s,1383588,2.0
00h 12m 23s,1383807,8.0
00h 12m 23s,1384248,4.0
00h 12m 23s,1384272,1.0
00h 12m 23s,1384756,2.0
00h 12m 24s,1385136,2.0
00h 12m 24s,1385285,7.0
00h 12m 24s,1385459,10.0
00h 12m 24s,1385491,2.0
00h 12m 24s,1385611,1.0
00h 12m 24s,1385694,6.0
00h 12m 24s,1386068,1.0
00h 12m 24s,1386162,0.0
00h 12m 24s,1386420,3.0
00h 12m 24s,1387007,2.0
00h 12m 24s,1387041,2.0
00h 12m 25s,1387095,1.0
00h 12m 25s,1387295,4.0
00h 12m 25s,1387896,0.0
00h 12m 25s,1388097,2.0
00h 12m 25s,1388207,11.0
00h 12m 25s,1388438,7.0
00h 12m 25s,1388775,12.0
00h 12m 26s,1389132,0.0
00h 12m 26s,1389160,0.0
00h 12m 26s,1389234,7.0
00h 12m 26s,1389396,14.0
00h 12m 26s,1389481,4.0
00h 12m 26s,1389630,24.0
00h 12m 26s,1389723,1.0
00h 12m 26s,1389851,2.0
00h 12m 26s,1389915,0.0
00h 12m 26s,1389996,6.0
00h 12m 26s,1390180,6.0
00h 12m 26s,1390205,0.0
00h 12m 26s,1390234,4.0
00h 12m 26s,1390276,7.0
00h 12m 26s,1390518,14.0
00h 12m 26s,1390903,15.0
00h 12m 27s,1391213,1.0
00h 12m 27s,1391319,0.0
00h 12m 27s,1391318,1.0
00h 12m 27s,1391444,2.0
00h 12m 27s,1391783,4.0
00h 12m 27s,1391900,2.0
00h 12m 27s,1391904,1.0
00h 12m 27s,1392127,3.0
00h 12m 27s,1392597,10.0
00h 12m 27s,1393005,10.0
00h 12m 27s,1393065,1.0
00h 12m 27s,1393081,2.0
00h 12m 28s,1393336,3.0
00h 12m 28s,1393628,1.0
00h 12m 28s,1393687,0.0
00h 12m 28s,1393861,8.0
00h 12m 28s,1394069,2.0
00h 12m 28s,1394245,1.0
00h 12m 28s,1394554,6.0
00h 12m 28s,1394557,0.0
00h 12m 28s,1394609,4.0
00h 12m 28s,1394797,16.0
00h 12m 28s,1395130,3.0
00h 12m 28s,1395190,20.0
00h 12m 29s,1395558,0.0
00h 12m 29s,1395758,13.0
00h 12m 29s,1395986,4.0
00h 12m 29s,1396051,2.0
00h 12m 29s,1396383,9.0
00h 12m 29s,1396748,1.0
00h 12m 29s,1396925,9.0
00h 12m 29s,1397004,3.0
00h 12m 29s,1397099,9.0
00h 12m 29s,1397291,5.0
00h 12m 29s,1397311,0.0
00h 12m 30s,1397569,2.0
00h 12m 30s,1397720,3.0
00h 12m 30s,1398002,8.0
00h 12m 30s,1398089,3.0
00h 12m 30s,1398222,18.0
